,op_num,cus_num,pause_prob,fix_lam,fix_rls,total_ptcls,multi_run,eps,bf_time,avg_qsz,avg_qpc,avg_wt,job_scale,mean_ot
14,26.6,1.0,0.0,30.0,8.0,9009.05,20.0,0.23,720.0,21.691814534794013,0.007441445809534824,0.9596394416068839,30.0,16.301200686106345
15,26.6,1.0,1.0,30.0,8.0,8996.8,20.0,0.23,720.0,30.7878413825027,0.010561866683534375,0.801770750361249,30.0,16.301200686106345
16,26.38,1.0,0.0,30.0,8.0,9023.85,20.0,0.22,720.0,21.750077148588176,0.007461432984078277,1.0699087533291913,30.0,16.301200686106345
17,26.38,1.0,1.0,30.0,8.0,8992.6,20.0,0.22,720.0,30.974332664712236,0.010625843109678297,0.9604722767464757,30.0,16.301200686106345
18,26.17,1.0,0.0,30.0,8.0,9011.6,20.0,0.21,720.0,21.76812220336368,0.007467623397380337,1.0793675983959612,30.0,16.301200686106345
19,26.17,1.0,1.0,30.0,8.0,9031.0,20.0,0.21,720.0,31.447400092578306,0.010788130391965113,1.130444634601812,30.0,16.301200686106345
20,25.95,1.0,0.0,30.0,8.0,8972.25,20.0,0.2,720.0,22.163624440672738,0.007603301694913461,1.4104331463758517,30.0,16.301200686106345
21,25.95,1.0,1.0,30.0,8.0,9026.1,20.0,0.2,720.0,31.450848634469992,0.010789313425204113,1.2546627098190315,30.0,16.301200686106345
22,25.74,1.0,0.0,30.0,8.0,8994.2,20.0,0.19,720.0,22.23244098133004,0.007626909427557475,1.391066718465669,30.0,16.301200686106345
23,25.74,1.0,1.0,30.0,8.0,8967.2,20.0,0.19,720.0,31.539430643419223,0.010819701764466286,1.3551878708419738,30.0,16.301200686106345
24,25.52,1.0,0.0,30.0,8.0,9003.75,20.0,0.18,720.0,22.40609473846629,0.0076864818999884356,1.6580389748669853,30.0,16.301200686106345
25,25.52,1.0,1.0,30.0,8.0,8980.7,20.0,0.18,720.0,31.893820398086717,0.01094127629436937,1.7360083216434385,30.0,16.301200686106345
26,25.3,1.0,0.0,30.0,8.0,8998.75,20.0,0.17,720.0,22.78799567967906,0.007817494229735527,1.8672959535984988,30.0,16.301200686106345
27,25.3,1.0,1.0,30.0,8.0,8997.35,20.0,0.17,720.0,32.711888597438666,0.011221917186085305,2.228928394048153,30.0,16.301200686106345
28,25.09,1.0,0.0,30.0,8.0,8946.95,20.0,0.16,720.0,22.77612251195803,0.007813421101872393,2.0535361846993725,30.0,16.301200686106345
29,25.09,1.0,1.0,30.0,8.0,8996.35,20.0,0.16,720.0,33.10979787069897,0.011358421224939613,2.619401723909859,30.0,16.301200686106345
30,24.87,1.0,0.0,30.0,8.0,9004.35,20.0,0.15,720.0,23.323646042277424,0.008001250786373044,2.299039540108054,30.0,16.301200686106345
31,24.87,1.0,1.0,30.0,8.0,8965.45,20.0,0.15,720.0,32.3313146119426,0.011091360072707583,2.1408798076006237,30.0,16.301200686106345
32,24.65,1.0,0.0,30.0,8.0,9009.45,20.0,0.14,720.0,24.008339762382345,0.008236137139753807,2.898980721975555,30.0,16.301200686106345
33,24.65,1.0,1.0,30.0,8.0,8972.4,20.0,0.14,720.0,33.377881499768556,0.011450388164586125,2.915853498637927,30.0,16.301200686106345
34,24.44,1.0,0.0,30.0,8.0,8988.05,20.0,0.13,720.0,24.3372859126678,0.008348983160434923,3.1601030373813677,30.0,16.301200686106345
35,24.44,1.0,1.0,30.0,8.0,8957.3,20.0,0.13,720.0,33.07779663632156,0.011347443099938785,2.8178501927522364,30.0,16.301200686106345
36,24.22,1.0,0.0,30.0,8.0,9001.55,20.0,0.12,720.0,25.920328652985653,0.00889205099587844,4.33441983687799,30.0,16.301200686106345
37,24.22,1.0,1.0,30.0,8.0,8982.5,20.0,0.12,720.0,34.443033482487266,0.01181579193224263,3.7318377797586235,30.0,16.301200686106345
38,24.01,1.0,0.0,30.0,8.0,8993.55,20.0,0.11,720.0,26.734369696034566,0.009171310358845478,5.1214582269508035,30.0,16.301200686106345
39,24.01,1.0,1.0,30.0,8.0,8994.8,20.0,0.11,720.0,34.58948464743095,0.011866032469101527,3.8977446875539257,30.0,16.301200686106345
40,23.79,1.0,0.0,30.0,8.0,8994.1,20.0,0.1,720.0,25.419148279586484,0.008720119478417318,4.230677615855832,30.0,16.301200686106345
41,23.79,1.0,1.0,30.0,8.0,8988.85,20.0,0.1,720.0,36.23315846320012,0.012429899987375684,5.098146543876168,30.0,16.301200686106345
42,23.57,1.0,0.0,30.0,8.0,8977.25,20.0,0.09,720.0,26.864681376330815,0.009216014194281584,5.30752064514466,30.0,16.301200686106345
43,23.57,1.0,1.0,30.0,8.0,8976.6,20.0,0.09,720.0,37.45430489122049,0.012848818144501025,6.16906107570412,30.0,16.301200686106345
44,23.36,1.0,0.0,30.0,8.0,9005.95,20.0,0.08,720.0,29.798997068353653,0.01022264050372338,7.558032728963734,30.0,16.301200686106345
45,23.36,1.0,1.0,30.0,8.0,9004.45,20.0,0.08,720.0,40.38644499305663,0.0138546981108256,8.384279791456404,30.0,16.301200686106345
46,23.14,1.0,0.0,30.0,8.0,9013.7,20.0,0.07,720.0,32.027148588180836,0.010987014953063751,9.289406185130233,30.0,16.301200686106345
47,23.14,1.0,1.0,30.0,8.0,8995.0,20.0,0.07,720.0,40.12055238389137,0.013763482807509905,8.289500702453475,30.0,16.301200686106345
48,22.92,1.0,0.0,30.0,8.0,8947.45,20.0,0.06,720.0,29.77395463663015,0.01021404961805494,7.757154446592267,30.0,16.301200686106345
49,22.92,1.0,1.0,30.0,8.0,8981.95,20.0,0.06,720.0,41.84524764696806,0.014355144990383555,9.637270211191064,30.0,16.301200686106345
50,22.71,1.0,0.0,30.0,8.0,8976.75,20.0,0.05,720.0,36.84502391606233,0.01263980237257713,13.215149116826023,30.0,16.301200686106345
51,22.71,1.0,1.0,30.0,8.0,9028.65,20.0,0.05,720.0,47.24905107236538,0.016208936903041298,13.839050888180006,30.0,16.301200686106345
52,22.49,1.0,0.0,30.0,8.0,9010.2,20.0,0.04,720.0,45.535665792316,0.015621154645734478,19.998385679998353,30.0,16.301200686106345
53,22.49,1.0,1.0,30.0,8.0,9014.65,20.0,0.04,720.0,58.915823175435904,0.02021126009448916,22.967805171152442,30.0,16.301200686106345
54,22.28,1.0,0.0,30.0,8.0,8952.15,20.0,0.03,720.0,43.216409504706064,0.01482552641670877,18.508763308430318,30.0,16.301200686106345
55,22.28,1.0,1.0,30.0,8.0,8968.3,20.0,0.03,720.0,60.96541428791853,0.020914378829474622,25.024860099678456,30.0,16.301200686106345
56,22.06,1.0,0.0,30.0,8.0,9002.35,20.0,0.02,720.0,61.72781978089801,0.021175924453138255,32.943573568743766,30.0,16.301200686106345
57,22.06,1.0,1.0,30.0,8.0,8963.5,20.0,0.02,720.0,73.03679987656226,0.02505550596108482,34.69573790485119,30.0,16.301200686106345
58,21.84,1.0,0.0,30.0,8.0,8992.2,20.0,0.01,720.0,70.45572442524302,0.02417005983713311,40.06785469721482,30.0,16.301200686106345
59,21.84,1.0,1.0,30.0,8.0,9026.9,20.0,0.01,720.0,94.58144576454251,0.03244646509932848,51.3780842355383,30.0,16.301200686106345
60,21.63,1.0,0.0,30.0,8.0,8976.35,20.0,0.0,720.0,88.11848480172813,0.030229325832496785,54.2968890782491,30.0,16.301200686106345
61,21.63,1.0,1.0,30.0,8.0,9001.0,20.0,0.0,720.0,98.68978552692485,0.033855844091569415,54.89708450038704,30.0,16.301200686106345
