,op_num,cus_num,pause_prob,fix_lam,fix_rls,total_ptcls,multi_run,eps,bf_time,avg_qsz,avg_qpc,avg_wt,job_scale,mean_ot
41,8.44,1.0,1.0,20.0,4.0,6005.8,20.0,0.17,720.0,13.858285758370622,0.004754128905101414,5.504967037886405,20.0,7.652830188679245
42,8.36,1.0,0.0,20.0,4.0,5983.9,20.0,0.16,720.0,11.169055701280666,0.0038315800004393363,5.798945933595222,20.0,7.652830188679245
43,8.36,1.0,0.5,20.0,4.0,5993.6,20.0,0.16,720.0,12.583544206141028,0.004316824770545807,5.7407393053624185,20.0,7.652830188679245
44,8.36,1.0,1.0,20.0,4.0,6019.3,20.0,0.16,720.0,14.33776423391452,0.004918615517637914,6.0758402462042405,20.0,7.652830188679245
45,8.29,1.0,0.0,20.0,4.0,6019.75,20.0,0.15,720.0,11.137494213855888,0.0038207527320260337,5.716866082393095,20.0,7.652830188679245
46,8.29,1.0,0.5,20.0,4.0,5992.15,20.0,0.15,720.0,12.926677981792931,0.004434537901129651,6.187516106207173,20.0,7.652830188679245
47,8.29,1.0,1.0,20.0,4.0,5997.65,20.0,0.15,720.0,14.602291313068973,0.005009362371550248,6.465418797218969,20.0,7.652830188679245
48,8.22,1.0,0.0,20.0,4.0,6005.9,20.0,0.14,720.0,12.465715167412437,0.004276403144909927,7.351281757945648,20.0,7.652830188679245
49,8.22,1.0,0.5,20.0,4.0,5984.45,20.0,0.14,720.0,14.219742323715476,0.004878127726832067,7.730531652272551,20.0,7.652830188679245
50,8.22,1.0,1.0,20.0,4.0,6016.25,20.0,0.14,720.0,16.49713007251967,0.005659392820761465,8.503237875121961,20.0,7.652830188679245
51,8.15,1.0,0.0,20.0,4.0,6005.15,20.0,0.13,720.0,13.049583397623824,0.004476700994039047,7.9853365346581215,20.0,7.652830188679245
52,8.15,1.0,0.5,20.0,4.0,6013.75,20.0,0.13,720.0,13.647461811448853,0.004681805081114529,6.984199242333719,20.0,7.652830188679245
53,8.15,1.0,1.0,20.0,4.0,5975.5,20.0,0.13,720.0,14.678251812991823,0.005035420862089819,6.586990430973832,20.0,7.652830188679245
54,8.08,1.0,0.0,20.0,4.0,6007.65,20.0,0.12,720.0,13.433521061564573,0.004608412027980986,8.433715017032391,20.0,7.652830188679245
55,8.08,1.0,0.5,20.0,4.0,5998.15,20.0,0.12,720.0,14.690711309983028,0.00503969513206965,8.186238152461005,20.0,7.652830188679245
56,8.08,1.0,1.0,20.0,4.0,6025.9,20.0,0.12,720.0,17.42581391760531,0.005977980760756538,9.683783571711043,20.0,7.652830188679245
57,8.0,1.0,0.0,20.0,4.0,5989.1,20.0,0.11,720.0,13.072195648819626,0.00448445819856591,8.00425631740653,20.0,7.652830188679245
58,8.0,1.0,0.5,20.0,4.0,5999.2,20.0,0.11,720.0,16.37223422311372,0.005616546903298016,10.221398290616714,20.0,7.652830188679245
59,8.0,1.0,1.0,20.0,4.0,5988.3,20.0,0.11,720.0,16.807167103842,0.0057657520081790745,9.048799129560882,20.0,7.652830188679245
60,7.93,1.0,0.0,20.0,4.0,6008.35,20.0,0.1,720.0,15.569209998457032,0.005341066894839462,11.016378693857643,20.0,7.652830188679245
61,7.93,1.0,0.5,20.0,4.0,5964.4,20.0,0.1,720.0,16.536136398703906,0.005672774064735474,10.537227178614893,20.0,7.652830188679245
62,7.93,1.0,1.0,20.0,4.0,5979.15,20.0,0.1,720.0,17.24457645425089,0.005915806673842501,9.66993060636548,20.0,7.652830188679245
63,7.86,1.0,0.0,20.0,4.0,5994.25,20.0,0.09,720.0,16.63872859126678,0.0057079686419440065,12.289166092420912,20.0,7.652830188679245
64,7.86,1.0,0.5,20.0,4.0,6020.9,20.0,0.09,720.0,21.28060484493134,0.0073003790205596365,15.981036379897924,20.0,7.652830188679245
65,7.86,1.0,1.0,20.0,4.0,5999.75,20.0,0.09,720.0,21.00374170652677,0.007205400242376251,14.104232277320639,20.0,7.652830188679245
66,7.79,1.0,0.0,20.0,4.0,5980.45,20.0,0.08,720.0,19.326978861286836,0.006630181427542654,15.655493437495101,20.0,7.652830188679245
67,7.79,1.0,0.5,20.0,4.0,6012.65,20.0,0.08,720.0,22.942670884122823,0.007870556049441792,18.025142403498187,20.0,7.652830188679245
68,7.79,1.0,1.0,20.0,4.0,6024.8,20.0,0.08,720.0,24.422079925937357,0.008378072015758957,18.017675059493513,20.0,7.652830188679245
69,7.72,1.0,0.0,20.0,4.0,6019.6,20.0,0.07,720.0,22.80881808362907,0.007824637421485101,19.693475605967073,20.0,7.652830188679245
70,7.72,1.0,0.5,20.0,4.0,6012.55,20.0,0.07,720.0,21.9127140873322,0.007517226102000755,16.900702944334608,20.0,7.652830188679245
71,7.72,1.0,1.0,20.0,4.0,6000.15,20.0,0.07,720.0,25.440032402407038,0.008727283843021282,19.33768862044979,20.0,7.652830188679245
72,7.64,1.0,0.0,20.0,4.0,5987.2,20.0,0.06,720.0,25.92694028699275,0.008894319137904888,23.536744110968232,20.0,7.652830188679245
73,7.64,1.0,0.5,20.0,4.0,6019.9,20.0,0.06,720.0,32.36350100293165,0.011102401716271578,29.31278867124994,20.0,7.652830188679245
74,7.64,1.0,1.0,20.0,4.0,5989.3,20.0,0.06,720.0,28.115213701589262,0.009645013276703005,22.762685654366187,20.0,7.652830188679245
75,7.57,1.0,0.0,20.0,4.0,5989.1,20.0,0.05,720.0,35.96989662089184,0.012339587176978332,35.164721748826636,20.0,7.652830188679245
76,7.57,1.0,0.5,20.0,4.0,6036.3,20.0,0.05,720.0,38.009481561487426,0.013039273262945943,35.844776165843676,20.0,7.652830188679245
77,7.57,1.0,1.0,20.0,4.0,6015.55,20.0,0.05,720.0,36.055516124054925,0.01236895921922982,31.970645020647574,20.0,7.652830188679245
78,7.5,1.0,0.0,20.0,4.0,5999.8,20.0,0.04,720.0,36.86507483413053,0.012646680903646838,36.489985093590434,20.0,7.652830188679245
79,7.5,1.0,0.5,20.0,4.0,6001.5,20.0,0.04,720.0,48.045448233297336,0.016482143476259807,47.92873096059927,20.0,7.652830188679245
80,7.5,1.0,1.0,20.0,4.0,6029.3,20.0,0.04,720.0,46.9869001697269,0.01611900520402295,44.58087713069124,20.0,7.652830188679245
81,7.43,1.0,0.0,20.0,4.0,5995.55,20.0,0.03,720.0,41.88402252738774,0.0143684468361536,42.636678477416424,20.0,7.652830188679245
82,7.43,1.0,0.5,20.0,4.0,6021.9,20.0,0.03,720.0,40.92501157228823,0.014039455084833011,39.58241340665383,20.0,7.652830188679245
83,7.43,1.0,1.0,20.0,4.0,5991.8,20.0,0.03,720.0,46.07613022681685,0.015806562685014357,44.13222027545909,20.0,7.652830188679245
84,7.35,1.0,0.0,20.0,4.0,6016.2,20.0,0.02,720.0,59.87677056009875,0.020540916144116208,63.60152543465,20.0,7.652830188679245
85,7.35,1.0,0.5,20.0,4.0,5995.85,20.0,0.02,720.0,50.88415367998767,0.017455970387645854,51.584911377685856,20.0,7.652830188679245
86,7.35,1.0,1.0,20.0,4.0,5987.95,20.0,0.02,720.0,47.33233297330659,0.016237507023432792,45.634422458593626,20.0,7.652830188679245
87,7.28,1.0,0.0,20.0,4.0,5982.9,20.0,0.01,720.0,80.8700046289153,0.02774271170803269,89.1982344934922,20.0,7.652830188679245
88,7.28,1.0,0.5,20.0,4.0,6000.0,20.0,0.01,720.0,55.31715784601142,0.018976726533794654,56.89016846611842,20.0,7.652830188679245
89,7.28,1.0,1.0,20.0,4.0,5973.7,20.0,0.01,720.0,77.31419534022528,0.026522880048104727,81.52298975508316,20.0,7.652830188679245
90,7.21,1.0,0.0,20.0,4.0,5988.4,20.0,0.0,720.0,76.14900478321248,0.02612315773009004,83.87151194401062,20.0,7.652830188679245
91,7.21,1.0,0.5,20.0,4.0,6019.65,20.0,0.0,720.0,86.89742323715475,0.029810436788046228,94.24901040925512,20.0,7.652830188679245
92,7.21,1.0,1.0,20.0,4.0,6006.3,20.0,0.0,720.0,83.67511958031167,0.028705015293417385,89.1071755326715,20.0,7.652830188679245
