,op_num,cus_num,pause_prob,fix_lam,fix_rls,total_ptcls,multi_run,eps,bf_time,avg_qsz,avg_qpc,avg_wt,job_scale,mean_ot
35,8.15,1.0,1.0,10.0,8.0,3003.35,20.0,0.13,720.0,15.527557475698195,0.005326777864733514,13.313996874733352,10.0,16.301200686106345
36,8.07,1.0,0.0,10.0,8.0,3015.9,20.0,0.12,720.0,14.001874710692793,0.004803387550838008,17.11192745019372,10.0,16.301200686106345
37,8.07,1.0,1.0,10.0,8.0,3014.55,20.0,0.12,720.0,17.578313531862367,0.006030296237345581,18.04528054756795,10.0,16.301200686106345
38,8.0,1.0,0.0,10.0,8.0,2989.45,20.0,0.11,720.0,15.120359512420924,0.005187087311293627,19.990867270236652,10.0,16.301200686106345
39,8.0,1.0,1.0,10.0,8.0,2999.15,20.0,0.11,720.0,17.840541583089028,0.006120254402431914,18.840332165724693,10.0,16.301200686106345
40,7.93,1.0,0.0,10.0,8.0,3011.0,20.0,0.1,720.0,15.933590495293936,0.005466068780546805,21.745398981943996,10.0,16.301200686106345
41,7.93,1.0,1.0,10.0,8.0,3013.0,20.0,0.1,720.0,18.768739392069126,0.006438675606198671,20.84510723861482,10.0,16.301200686106345
42,7.86,1.0,0.0,10.0,8.0,2986.5,20.0,0.09,720.0,15.882348403024224,0.0054484900181901285,21.869883711454552,10.0,16.301200686106345
43,7.86,1.0,1.0,10.0,8.0,3000.2,20.0,0.09,720.0,20.677557475698194,0.007093501706929055,25.59408305271067,10.0,16.301200686106345
44,7.79,1.0,0.0,10.0,8.0,2990.1,20.0,0.08,720.0,18.16351643264928,0.006231051949450868,27.33837847931421,10.0,16.301200686106345
45,7.79,1.0,1.0,10.0,8.0,3008.2,20.0,0.08,720.0,26.050432032093813,0.008936683372930982,38.152992995614184,10.0,16.301200686106345
46,7.71,1.0,0.0,10.0,8.0,2995.65,20.0,0.07,720.0,20.97293627526616,0.007194832341429215,33.96499486601999,10.0,16.301200686106345
47,7.71,1.0,1.0,10.0,8.0,2981.6,20.0,0.07,720.0,27.0309288690017,0.009273045924185831,41.14225124387038,10.0,16.301200686106345
48,7.64,1.0,0.0,10.0,8.0,2992.2,20.0,0.06,720.0,19.758941521370158,0.006778367588806229,31.218185188184503,10.0,16.301200686106345
49,7.64,1.0,1.0,10.0,8.0,3013.3,20.0,0.06,720.0,34.70274648973924,0.011904887303512603,58.48240138262139,10.0,16.301200686106345
50,7.57,1.0,0.0,10.0,8.0,2992.8,20.0,0.05,720.0,28.79892763462428,0.009879563511020336,52.41600374308133,10.0,16.301200686106345
51,7.57,1.0,1.0,10.0,8.0,2991.3,20.0,0.05,720.0,31.570074062644654,0.01083021408667055,51.50858747698187,10.0,16.301200686106345
52,7.5,1.0,0.0,10.0,8.0,3014.5,20.0,0.04,720.0,32.87346860052461,0.011277347718876366,61.731013247341174,10.0,16.301200686106345
53,7.5,1.0,1.0,10.0,8.0,2996.55,20.0,0.04,720.0,38.63145347940133,0.01325264270305363,68.5620559019618,10.0,16.301200686106345
54,7.43,1.0,0.0,10.0,8.0,3011.5,20.0,0.03,720.0,39.757676284523995,0.013638997010128301,78.8198520685948,10.0,16.301200686106345
55,7.43,1.0,1.0,10.0,8.0,2975.8,20.0,0.03,720.0,30.884971455022374,0.010595187463129459,50.6116984673548,10.0,16.301200686106345
56,7.35,1.0,0.0,10.0,8.0,3002.9,20.0,0.02,720.0,44.440086406418764,0.01524531266086407,89.42001387011672,10.0,16.301200686106345
57,7.35,1.0,1.0,10.0,8.0,3006.55,20.0,0.02,720.0,48.304482332973315,0.016571005946131496,91.61854245445318,10.0,16.301200686106345
58,7.28,1.0,0.0,10.0,8.0,3011.4,20.0,0.01,720.0,42.81611634007098,0.01468820457635368,85.49644427029918,10.0,16.301200686106345
59,7.28,1.0,1.0,10.0,8.0,3006.7,20.0,0.01,720.0,50.934577997222654,0.01747326860968187,97.83772369594564,10.0,16.301200686106345
60,7.21,1.0,0.0,10.0,8.0,2995.1,20.0,0.0,720.0,52.19004011726586,0.017903958873847638,108.89673253637302,10.0,16.301200686106345
61,7.21,1.0,1.0,10.0,8.0,2995.45,20.0,0.0,720.0,62.64349637401636,0.021490050214070792,125.86586130787673,10.0,16.301200686106345
